"Đọc quyển này xong mình mới thấy cách quản lý tiền bạc của mình có vấn đề. Điều chỉnh theo những gì đọc được thì ok hơn rồi. Trước đây mình cứ cầm cả một số tiền, cần gì là tiêu. Nhiều khi thấy tiền hết mà không rõ vì sao lại hết. Áp dụng theo những gì anh chia sẻ trong phần "" bảo vệ tiền"" - mình đã phân chia tiền theo từng khoản nhỏ cho từng mục đích sử dụng. Cách này quản lý, bảo vệ tiền vô cùng hiệu quả mà lại đơn giản. Các bạn đang gặp vấn đề về quản lý tiền bạc nên đọc nha. ",0
"Mình đã đợi mãi mới mua được cuốn sách này. Tiki giao hàng rất nhanh, đóng gói chỉn chu, cẩn thận. Sách được bọc một lớp bóng kính bên ngoài nên nhận về tay, mình nhận thức rõ được tác giả và Tiki đã dành tâm huyết cho cuốn sách đến thế nào. Mình đã đọc đến  phần 6 "" Mục tiêu tài chính cá nhân"" và vô cùng hài lòng, thấm thía với những chia sẻ của tác giả. Sẽ còn đọc lại nhiều lần hơn nữa để nghiền ngẫm về những chia sẻ của anh Chánh. ",0
"Sáng mắt rồi thầy ! Cảm ơn thầy, trước giờ em không có tí kiến thức nào về Tài chính cá nhân. Kiếm tiền - Tiết kiệm- Bảo vệ- Đầu Tư  và Tự do !",0
Sách bọc rất cẩn thận và chắc chắn. Giao hàng đúng hẹn. Hy vọng sẽ tiếp thu đc nhiều điều bổ ích mà tác giả gửi gắm .,0
"Sách hay. Bìa sách đẹp. Cách trìn bày nội dung và hình ảnh sinh động, đẹp mắt, ngôn từ dễ hiểu, đầy đủ kiến thức như phần giới thiệu sách.",0
Sách in đẹp quá hay và phù hợp cho mọi người. Nên mua nha mn ơi. Hình thức đẹp nội dung hay. Tiki giao hàng nhanh sách chất lượng.,0
"Sách đọc dễ hiểu, hay, cho góc nhìn toàn canhe về kiếm tiên, tk, bảo vệ, đầu tư. Có ví dụ minh hoạ gần gũi csong, ai cũng nên đọc để bắt đầu ý thức về tài chính cá nhân. Nhất là các bạn tre dưới 30 tuổi, càng phải đọc sớm ",0
"Sách chất lượng, cần nghiền ngẫm 1 thời gian để hiểu hết giá trị mà tác giả nói đến. Đây là 1 cuốn sách thật sự phù hợp với bản thân mình. Cảm ơn tác giả!",0
"đẹp, hay, nhanh và chuyên nghiệp, cảm ơn.",0
"Cuốn này rất rất okie nhé cả nhà mình:

1. Dành cho cả nữ và nam.

2. Viết đơn giản.

3. Viết đúng trọng tâm.

4. Có ví dụ, có con số tính toán. 

5. Hiểu bản chất vấn đề nên tác giả trình bày dễ hiểu, bà bán rau cũng hiểu! Đúng style mình khoái!

6. Rõ ràng, mạch lạc.

7. Có tham khảo các ""bậc thầy"" nhưng tác giả có góc nhìn nhận riêng, có chính kiến riêng.

8. Có phần cho độc giả ghi chép (cảm xúc, mục tiêu, ghi chú. ...)

9. Trân trọng vai trò của bảo hiểm nhân thọ.

10. Nhiều cách hữu dụng giúp tài chính của bạn tốt hơn (có những cách mình thực hiện cả 10 năm về trước và đảm bảo là nó phát huy hiệu quả, mặc dù cực kỳ đơn giản) ",0
"Mình đã đọc series bài viết của tác giả trên Cafebiz nhưng vẫn mua sách để đọc và lưu giữ.

 - Nội dung dễ hiểu, dùng từ đơn giản, không quá nhiều thuật ngữ. Tiếp cận vấn đề từ tổng quan đến chi tiết một cách hợp lý. Các ví dụ xác với thực tế cuộc sống, dễ liên tưởng.

- Hình thức trình bày chỉnh chu, dùng màu hợp lý, khoảng cách dòng đủ rộng, số số lượng chữ trong 1 trang không quá nhiều, đọc không đau mắt, không cảm giác dễ nản. ",0
"Vợ chồng tôi muốn đầu tư kinh doanh nhưng đắn đo nhiều thứ. Sau rất nhiều suy nghĩ thì chồng tôi đầu tư vào chứng khoán. Theo dõi sàn chứng khoán khá lâu và cũng đọc qua vài cuốn sách tài chính, nhưng tâm đắc nhất là cuốn sách này của anh Chánh. Đơn giản, mạch lạc, rõ ràng. Tôi đang nghiên cứu sâu hơn phần đầu tư tiền rất hữu ích với vợ chồng tôi ",0
"Cuốn sách của anh mở ra cho tôi quá nhiều kiến thức tài chính. Tôi kinh doanh nhưng hoàn toàn cảm tính và chưa hề nghĩ tới việc sắp xếp kế hoạch hợp lý cho mình. Từ việc đầu tư, dự doán và tính toán rủi ro... tôi hoàn toàn không nghĩ tới. Thật may mắn vì có những kiến thức của anh mà tôi biết được nhược điểm của bản thân, rút kinh nghiệm để hạn chế rủi do kinh doanh của mình ",0
"Rất ngưỡng mộ tài chí của anh Chánh. Xem nhiều chương trình về chứng khoán, tài chính có sự tham gia của anh và tâm đắc trước phong cách sống gần gũi, trí tuệ của anh. Biết tin anh ra sách nhưng đến lần tái bản thứ 2 mới đặt mua được. Sách có 6 phần kiếm tiền, tiết kiệm và sử dụng tiền, bảo vệ tiền, đầu tư tiền, ..... đều rất hữu ích đối với tất cả mọi người. ",0
"Sách được đóng gói rất cẩn thận, bìa sách đẹp, hình ảnh minh họa sinh động, tạo cảm giác bắt mắt khiến việc đọc sách tài chính không hề khô khan như mọi người nghĩ. Theo tôi, phần tiết kiệm tiền và sử dụng tiền có tính ứng dụng rộng nhất, hữu ích với tất cả mọi người.chứ không chỉ riêng người làm ngành tài chính ",0
"Sau dịch Covid,  việc kinh doanh của tôi bị ảnh hưởng nghiêm trọng. Tôi thực sự rối loạn trong việc phân bổ các nguồn tiền giữa kinh doanh và chi tiêu gia đình. Vợ chồng nhiều khi mâu thuẫn vì không hiểu tiền tiêu vào những việc gì mà vẫn thiếu hụt. Được chị bạn tặng cho cuốn sách của anh Chánh, tôi đã ngâm cứu rất kỹ, mỗi lần đọc lại có thêm một góc nhìn mới về nguồn tài chính lưu động, chia nhỏ hay phân bổ đầu tư phù hợp. Tôi thận trọng điều chỉnh nguồn chi tiêu và đã có những chuyển biến tích cực. Rất cảm ơn anh Chánh và cuốn sách bổ ích này. ",0
"Do dịch nên giao hàng hơi vất vả nhưng đổi lại kiến thức trong sách điểm 10 luôn ạ. Đây là cuốn vỡ lòng về tài chính và đầu tư cực kì dễ hiểu và dễ follow. Nó giúp mình hiểu cặn kẽ những thứ trc đây mình chỉ nghe nói đến mà k thực sự hiểu, giúp mình biết nhiều kiến thức về các mảng miếng trong tài chính cá nhân cũng như giới thiệu các loại hình đầu tư phổ biến một cách căn bản. Mình đã đọc qua cuốn cha giàu cha nghèo và tiếp đến lựa chọn cuốn này để đọc và nó thực sự phù hợp. Bạn nào đã đọc cuốn cha giàu cha nghèo thì quyển đó sẽ làm tư duy tài chính của bạn thay đổi, còn quyển này sẽ kiểu thực chiến hơn, nghiêng về hành động và bác Chánh phân tích trong thị trường Việt Nam nên sẽ rất gần gũi với bạn đọc! ",0
"Cầm cuốn sách trên tay mới thấm hết tâm huyết của tác giả. Từ việc lựa chọn chất giấy in, trình bày hình thức, nội dung đều rất sâu sắc, là tâm huyết đúc kết của anh dành cho """"đứa con tinh thần""""của mình. Có một vài lỗi chính tả nhỏ, không đáng kể, mong là lần tái bản thứ 3 sẽ loại bỏ điều này. Từng phần kết nối với nhau rất mạch lạc, hợp lý. Tôi thích nhất phần bảo vệ tiền của cuốn này, giúp tôi có định hướng về việc bảo vệ đồng tiền của bản thân ",0
"Một cuốn sách rất đáng mua, rất đáng đọc, và phải đọc nhiều lần. Bất kỳ ai còn đang không biết cách sử dụng, tiết kiệm và đầu tư tiền đúng cách. Thậm chí đơn giản là ""tiêu tiền như thế nào cho hợp lý"" - thì rất nên đọc cuốn sách của anh Chánh để có cái nhìn đúng đắn, chuẩn mực về nguồn tài chính của bản thân. ",0
"Sách đề cập đến hầu hết các kiến thức về tài chính, đầu tư dành cho cá nhân. Và sách được viết với phong cách, ngôn ngữ “bình dân” để hầu hết ai cũng có thể đọc và hiểu. Đọc cuốn sách này xong mình có thể quản lí chi tiêu một cách phù hợp và tiết kiệm hơn. Có nhiều ý tưởng cho những việc làm sắp tới, thuận tiện hơn trong việc kinh doanh... Mua cuốn sách này thật là bổ ích ??? ",0
"Mình xuất thân là 1 người học về tài chính, nhưng lần đầu tiên mình được đọc 1 cuốn sách có thể nói được xem là cuốn sách tài chính cá nhân dành cho tất cả mọi người, chứ ko chỉ dành riêng cho dân kinh doanh về tài chính. Ngôn từ trong sách rất gần gũi, dễ hiểu, tác giả đưa ra những tình huống rất thực tế với đời sống. Kể cả 1 người chưa từng học qua về tài chính vẫn hiểu và áp dụng được, kể cả bạn là 1 người công nhân, hay 1 người làm nông sau khi bạn đọc xong cuốn sách này bạn cũng sẽ hiểu và áp dụng được nó để vận hành công việc kinh doanh của mình 1 cách hiệu quả, biết cách sử dụng tiền, tiết kiệm và bảo vệ tiền tốt nhất. Đây là 1 cuốn sách rất đáng để đọc. ",0
Mình đã mua sách và làm theo hướng dẫn ở trang cuối quyển sách và nhận được khoá học online về tài chính cá nhân của tác giả Lâm Minh Chánh rồi đó. Các bạn mua sách nhớ làm theo để được học online miễn phí nha ,0
Mình đang cần tìm quyển sách kinh tế để đọc chuẩn bị mở quá cà phê. Được bạn giới thiệu cho quyển Tài chính cá nhân cho người Việt Nam này. Đọc xong thấy yên tâm hơn về quyết định đầu tư của mình á,0
Bạn mình giới thiệu vài cuốn sách hay trong đó có cuốn sách tài chính cá nhân cho người Việt Nam nên mình đặt mua. Nội dung sát với người Việt hơn những cuốn mình đã đọc của các tác giải nước ngoài,0
"sách đóng gói cẩn thận. chất liệu giấy in cao cấp
nội dung còn phải chờ đọc đã",0
"Sách hay, cô đọng những vấn đề cần thiết cho một tương lai tài chính tươi sáng hơn: những mảng công việc cần và thu nhập, tiết kiệm và quản lý chi tiêu, từng giai đoạn để hướng đến tự do tài chính, những loại hình đầu tư tài chính và rủi ro, cảnh báo và khuyến nghị. ",0
"Nếu bạn từng đọc qua series Dạy con làm giàu, thì sẽ thấy tác giả chỉ cách đạt được tự do tài chính qua nhóm Làm chủ và Đầu tư. Tất nhiên, nếu có thể thực hiện theo những chỉ dẫn đó thì bạn sẽ đạt được những khoản tiền to lớn. Tuy nhiên, không phải ai cũng đủ khả năng làm được. Nếu bạn thuộc nhóm Làm công, Tự do nhưng vẫn muốn đạt được tự do tài chính, thì nên đọc cuốn này. Nó sẽ giới thiệu những cách mà bạn không cần phải có máu kinh doanh hay kiến thức tài chính cao siêu gì để thực hiện. Chỉ đơn là tiết kiệm, phân bổ tiền hợp lý, và đầu tư vào những thứ mình dễ dàng tìm hiểu. Bạn không thể giàu bằng nhóm Làm chủ và Đầu tư, nhưng có thật sự phải thuộc về hai nhóm đó mới là ĐỦ hay không? Bản thân tôi thích cách tiếp cận này, đơn giản, ít rủi ro và lâu dài.

Về trình bày, tôi thích chất liệu giấy và cách đồ họa trong đó. Văn phong mạch lạc, đơn giản và thẳng thắn. ",0
Không cần mua bán gì cũng nên đọc quyển này nha mọi người. Đọc để biết cách sử dụng túi tiền của mình hiệu quả và có tích luỹ.,0
Sách do anh Lâm Minh Chánh biên soạn nên đọc dễ hiểu và áp dụng thực tế hiệu quả vì anh ấy có được những kinh nghiệm từ những vị trí mình đã từng làm.  Mua quyển này đọc cũng hay lắm đó,0
Tiki giao hàng nhanh. Về nội dung: do tác giả là người việt nên cách viết gần gũi dễ hiểu. Sách dành cho người mới bắt đầu tìm hiểu về tài chính cá nhân nên viết hơi thiếu chiều sâu. Phần nào cũng nói nhưng cái nào nói cũng ít sơ sơ. Những người đã tìm hiểu về tài chính cá nhân rồi thì không cần đọc. Sách đẹp nhưng mắc quá. Tác giả chủ yếu viết sơ sơ để hướng người đọc tham gia khoá học của tác giả là chính. Nên cuốn này không thấy được sale off bao giờ. Chúc mọi người tìm đc cuốn sách phù hợp và canh được sale tốt ,1
"Sách giúp người đọc tiết kiệm thời gian so với tự tìm hiểu trên mạng. Tuy nhiên, nội dung khá hời hợt, mong rằng trong tương lai tác giả sẽ ra mắt những tác phẩm chuyên biệt cho người Việt và phân tích, minh họa, kể chuyện, hướng dẫn rõ ràng như sách của David Bach, Vicky Robin, Joe Dominguez ",1
"Sách đẹp, dễ đọc vì có nhiều tranh ảnh, bài toán, ví dụ minh hoạ. Giấy trắng và bóng nên lúc đọc bị loá mắt. Nội dung ngắn gọn, đề cập đến nhiều khía cạnh. Tôi nghĩ cuốn sách này phù hợp cho các bạn trẻ, những người mới bắt đầu tìm hiểu về tài chính cá nhân. Xin cảm ơn tác giả và Tiki. ",1
"Sách hay nên đọc, điểm trừ duy nhất là cỡ chữ hơi nhỏ.",1
"Nội dung sách rất dễ hiểu và giúp ích được cho mình có thêm kiến thức cũng như phương pháp quản lý tài chính cá nhân.

Điểm chưa hoàn hảo ở chổ khóa học online, về phần chương trình thầy hay nói nhầm cũng như tính toán nhầm công thức, có lẻ là do chưa chuẩn bị giáo án kỹ. Này tùy người cảm nhận thôi, tại mình cầu thị sự chỉnh chu trong các khóa học, mình cảm thấy nó xuyên suốt và liền mạch thì mình dễ hiểu hơn là cứ ngắt quảng vì do nhầm lẫn. ",1
"Điểm cộng duy nhất ở sản phẩm này là chất liệu giấy tốt, nhìn bắt mắt. Tiki giao hàng siêu nhanh. Còn về phần nội dung mình thấy chưa ổn, có thể hơi chán so với những đầu sách nói về tài chính, nói về cách làm giàu mà mình đã đọc của những tác giả khác. ",1
"bị tiki làm phiền, hiển thị bắt phải đánh giá mà ko cho ẩn đi. nhắn cskh nhưng không ai phản hồi, và vào hỗ trợ khách hàng thì bot chat tự động tiki care lần nào cũng yêu cầu nhập thông tin định danh, trong khi thông tin đăng nhập đã có trên app ",1
"Đơn hàng Tiki now mặc dù có phí nhưng giao trễ hơn dự kiến mà không có bất kỳ lý do hay thông báo gì cho khách hàng cả.
Các lần trước thì không vấn đề, nhưng sai sót lần này gây ảnh hưởng đến kế hoạch từ trước của tôi.
Đề nghị bộ phận giao hàng Tiki now xem lại cách làm việc của mình. ",1
"Tốt nhất không nên mua. Lý do: những nội dung này rất chung chung. Trên mạng cũng na ná giống. Sách viết thì giãn chữ, nhiều hình mục đích tăng số trang. còn tác giả thì bạn nào đọc nên nghiên cứu kỹ sẽ rõ. Lời khuyên bản thân không nên mua. Đây là quan điểm cá nhân. ",1
"Bố cục lủng củng, nội dung nan man, sơ sài. Nhiều nội dung lặp đi lặp lại, nhiều nội dung không cần thiết. Đặc biệt các mục tính toán dòng tiền theo thời gian thì nói một con số khi tính lại con số khác ",1
Quyển sách tệ nhất từ trước đến giờ mình từng đọc. Tại sao lại có thể trích dẫn 1 quyển sách khác rồi chê bai tác giả đó trong khi chưa chắc cách quản lý tài chính của mình là đúng ?,1
"sách dành cho người chưa biết nhiều về tài chính, nội dung sách cơ bản bám theo lý thuyết Kim tứ đồ  trong bộ sách Cha giàu cha nghèo là chủ yếu, các nội dung khác không quá đặc sắc.",1
"Sách Việt nam đa số câu giờ - câu trang. có 1 vài nội dung mà viết dài lê thê. Câu vào khóa học. Thực chất khóa học cũng cùng nội dung với sách, chứ chẵng có gì cả.",1
"Sách quá dở. Với 1 tác giả có bằng cấp như thế thì đây là 1 cuốn sách không xứng tầm và non nớt. 
Giá sách cũng không tương đương giá trị nó mang lại. Không nên mua",1
"Nội dung rời rạc, lượm lặt,ưỡm ờ, không giải quyết được vấn đề",1
"Sách khá dễ hiểu, thực tế. Tuy nhiên còn in sai vài điểm. Mong tác giả chỉnh sửa lại.",1
"Mùi giấy sao ấy, không ổn lắm, mùi sợ",1
Không có gì mới. Phù hợp với những người chưa bao giờ đọc sách về quản lý chi tiêu cá nhân của các tác giả nước ngoài,1
Sách nội dung ngắn ngọn. Nội dung có sử dụng hình ảnh minh họa sôi động,1
Rất hữu ích. Tác giả đưa ra những lời khuyên và phân tích kĩ nên đầu tư thế nào,1
"Bình thường ………………..,,,,,",1
"Sách bị thiếu trang là sao Tiki ơi?????
Từ trang 126 nhảy sang trang 143.",1
"đối với tôi không hay,những người đọc cuốn sách này không biết có được 1% ứng dụng được không nữa.",1
K hay như quảng cáo nha. Khoá học mặc dù tốn công nhưng còn thua xem trên youtube,1
"sách nội dung không có gì lắm, giá mắc :'(",1
"Nội dung bình thường, không tương xứng với giá",1
"không hay. nội dung không mới, không đào sâu",1
dm tiki bắt t đánh giá. cho 1 sao cho tiki,1
"Ko hữu ích, viết sơ sài nội dung qua loa",1
"Sách nói điều ai cũng bic , mua về đoc thì phí tiền",1
Sách siêu hay tuy nhiên biên tập rất kém lỗi chính tả siêu nhiều,1
Giá đắt so với thông tin nhận được,1
Nội dung bình thường!,1
Nội dung tẻ nhạt,1
"Đọc nhiều bình luận tích cực nên hôm nay mình quyết định mua quyển sách này. Ấn tượng ban đầu là giấy in đẹp, có màu, dễ đọc, dễ hiểu. Tuy nhiên, cuốn sách hơi mỏng (235 trang). Nội dung theo mình đánh giá thì hơi nghèo nàn với quá chung chung, thậm chí nhiều nội dung viết quá lang mang không đi vào trọng tâm. Mình nghĩ sách này dành cho những bạn mới bắt đầu tìm hiểu về tài chính thì có thể đọc vì rất dễ hiểu. Tuy nhiên với giá 200k thì bạn có thể tham khảo nhiều tựa sách khác mà theo mình nghĩ nó đáng đồng tiền hơn nhiều. ",2
"Quan điểm chủ quan. Nội dung nông. Dẫn dắt, diễn giải không đúng tinh thần Robert Kiyosaki. Có thể có ích với bạn trẻ chưa bao giờ đc giáo dục hoặc chưa biết gì về trí tuệ tài chính.",2
"shipper có vẻ như đa để hàng của tôi ở dưới đáy, bị các hàng khác nặng đè lên, nên sách của tôi cảm quan không mấy hài lòng, lúc nhận thì hộp đóng gói còn bị móp đến thủng lỗ.

Tuy vậy nội dung sách trình bày bắt mắt, phù hợp hơn cho những người mới tìm hiểu về tài chính cá nhân. ",2
"Điểm cộng duy nhất ở sản phẩm này là chất liệu giấy tốt, nhìn bắt mắt. Tiki giao hàng siêu nhanh. Còn về phần nội dung mình thấy chưa ổn, có thể hơi chán so với những đầu sách nói về tài chính, nói về cách làm giàu mà mình đã đọc của những tác giả khác. ",2
"sách dành cho người chưa biết nhiều về tài chính, nội dung sách cơ bản bám theo lý thuyết Kim tứ đồ  trong bộ sách Cha giàu cha nghèo là chủ yếu, các nội dung khác không quá đặc sắc.",2
Nội dung mang tính sao chép và thông dụng trên internet. Không có gì đặc sắc.,2
"Chưa đọc, nhưng thấy sách đẹp, in màu, giấy tốt. Tiếc là không có bọc book care như lúc mua đã ghi. Bọc sách chẳng đáng bao nhiêu, tính tiền thêm cũng sẵn sàng, vì người yêu sách thì rất muốn giữ gìn sách. ",2
"Mới đọc dc hơn 30 trang , cảm nhận đầu tiên sách trình bày bắt mắt. Nội dung theo mình thì có 1 vài ý ko hợp lý với đa số lời khuyên của các NDT giá trị khác .",2
"Nội dung sách khá cơ bản với mình, không cung cấp thêm được nhiều thứ như mình mong đợi. Mình đã đọc xong và muốn pass lại cho bạn nào cần. Mình ở SG nhé!",2
Dành cho người chưa biết gì về quản lý cá nhân,2
"Nội dung đơn giản dễ hiểu tuy nhiên kiến thức không nhiều, nhiều chỗ lặp lại",2
"Sách đẹp , nội dung khá nhiều.",2
Nội dung khá chán . Xào đi xào lại khá nhiều.,2
Thấy mấy đánh giá đầu khen hay nhưng đọc bình thường lắm,2
"Nói chung chung quá, không thấy đi vào trọng tâm",2
"Nói chung là bình thường, được cái là in màu nhiều",2
"Đọc khá bổ ít, nội dung lặp lại hơi nhiều.",2
Ko hay lắm sách sai chính tả nhiều,2
chưa đọc chưa biết noi dung..,2
"Tạm, không có kiến thức gì mới",2
Sách nói chi tiết về dòng tiền,2
"bình thường, nội dung không có gì mới",2
"Nhiều thuật ngữ, công thức tài chính ko hiểu ngay từ chương đầu.",2
Nội dung cũng tạm,2
Giao hàng lâu,2
:),2
"Đóng gói tốt, hàng đầy đủ linh phụ kiện. Tai nghe hơi hướng thiên về bass. Pin tương đối lâu. Nhược điểm là đeo lâu hơi hầm và đau tai. Với tầm giá dưới 700k thì tương đối hài lòng.",0
