"Tác phẩm kinh điển, nội dung hay xuất sắc luôn, đoạn đầu đọc buồn cười chết đi được nhưng dần về sau càng thấm, đượm buồn. Tui đã khóc rất nhiều vì tui nhìn thấy được chính bản thân tui lúc nhỏ trong câu chuyện của Zeze, đến bây giờ vẫn còn ám ảnh. Sách hay lắm, đáng tiền lắm luôn ạ. ",0
"Sách đẹp, mới, cứng cáp. Giao hàng siu nhanh. Đã lâu rồi ko đặt sách tiki, giờ đặt lại vẫn hài lòng lắm. Giao hàng hcm siêu nhanh. Nhận sách cái feedback luôn nên chưa kịp thẩm nội dung như nào",0
"Sách xinh lắm luôn mng ưi. Mặc dù lần này không có bọc chống sốc nhưng trộm zía sách hong bị nát hay gấp góc. Giao hàng siêu siêu nhanh, đặt 8/8 mà 9/8 đã giao rùi. Rcm nên mua nha mng ui",0
"Đa số sách mình mua vì được truyền cảm hứng từ BTS, nhờ BTS đặc biệt là KIM NAM JOON trưởng nhóm giúp mình có rất nhiều động lực đọc sách
Phải khen Tiki vì luôn bán sách rẻ, chính hãng, giao nhanh, mua sách trên Tiki cũng được review rất kĩ từ các độc giả khác, cảm ơn mng rất nhiều ",0
"Đáng mua lắm mn ạ. Mình đọc mà cảm xúc lẫn lộn lắm luôn í. Phẫn nộ, đau xót, đáng thương, niềm vui và những nỗi buồn cứ luân phiên hiện hữu trong tâm trí mình. Ẩn sâu trong đó là những bài học vô cùng ý nghĩ. Có thể đọc xong bạn sẽ có cái nhìn khác về cuộc sống của mình. ",0
Mình không ngờ nó có thể hay đến như vậy. Bắt đầu là sự vui vẻ của zezé và kết thúc là sự đau buồn khi mất đi hai người bạn quý giá của mình. Mình đã bật khóc từ khi đọc đến chương 4 có thể nói đây là chương bắt đầu chuyển mình. Nỗi buồn đến rất chậm rãi và hợp lý đến nỗi mình không hề nhận ra hay biết trước được điều gì sẽ xảy ra đến với cuộc đời của cậu ấy. Mình thật sự rất thích cuốn sách này và mình mong mọi người biết đến cuộc sách này hơn hết là một tuổi thơ kì lạ của cậu bé zezé đầy thú vị. ,0
"Giao hàng nhanh,giấy in mực in chất lượng. Xin lỗi vì đã đánh giá 1sao cho cuốn ""hoa trên mộ"" vì hiểu lầm sách viết sai chính tả ạ",0
"Mình đọc liền 1 mạch hết truyện luôn. Câu chuyện về cậu bé zeze mới chỉ 5 tuổi nhưng đã có suy nghĩ trưởng thành hơn rất nhiều so với tuổi của mình. Cậu bé có nhiều trò nghịch ngợm khá tai quái như bôi nến lên đường để làm người đi đường bị ngã, làm rắn giả để doạ người đi đường, đốt hàng rào nhà hàng xóm, cắt dây phơi nhà hàng xóm, đốt võng khi bác đang ngủ... Tuy nhiên cậu lại vô cùng thông minh và có trí tưởng tượng rất phong phú. Cậu biết đọc khi chưa tới trường mà không cần ai dạy. Cậu ngỗ nghịch với mọi người nhưng cậu lại rất yêu thương, trìu mến với chị gái Glo và em trai Luis. Trong khi cậu luôn nghĩ mình là con quỷ, mình không nên sinh ra trên đời để bị đánh đập, hành hạ. Thì dối với cô giáo, cậu là cậu bé có trái tim vàng. Đối với ông Ario bán nhạc, cậu là chú chim sẻ mang lại may mắn, là vị thánh tí hon. Đối với ông Bồ cậu là người bạn thân nhất, là con trai mang lại cho ông những tiếng cười sảng khoái. Và Zeze bé nhỏ phải trải qua nhiều đau đớn cả về thể xác lẫn tinh thần mà đáng ra, 1 em bé mới 5 tuổi không nên biết. Đó là những giáng sinh hụt hẫng, thất vọng cùng cực khi nhìn thấy đôi giày trống không, không có quà. Đó là đôi mắt mở to đau đớn ám ảnh của cha khi bị tổn thương bởi những câu nói trẻ thơ. Đó là nỗi thất vọng khi bị xé mất quả cầu đầu tiên mình đang kỳ công cố gắng làm. Đó là trận đòn thừa sống thiếu chết của anh chị. Đó là lần bị cha dùng roi da đánh đến ngất đi và kể từ đó người cha trong tim cậu cũng vĩnh viễn chết đi. Và đau đớn hơn cả là khi cậu nghe tin ông Bồ- người cho cậu yêu thương, người cậu coi là cha- bị tàu cán. Khép lại truyện mà vẫn cứ nghĩ hoài về zeze. Mong rằng mối đứa trẻ đều được yêu thuwong, được thấu hiểu, được chia sẻ để các em sẽ đều được hạnh phúc, trưởng thành chứ k phải day dứt và ám thị vì những điều ng lớn mắng nhiếc về mình. ",0
"Sách dc giao nguyên vẹn, nội dung rất hay và ý nghĩa. Nhiều bạn phàn nàn tiki k dùng xốp hay bọc chống sốc, nhưng như vậy cực kì ô nhiễm mt 1 cách k cần thiết, vì sách k phải hàng dễ vỡ và đọc 1 thời gian cũng cũ, quan trọng là nội dung truyền tải. Cảm ơn tiki vì điều này + bao giờ cũng bán rẻ hơn các nhà sách khác. ",0
"Cho đến khi những trang sách cuối cùng ấy khép lại, tâm hồn tôi, trái tim tôi vẫn còn bao thổn thức, một chút đau lòng, một chút tiếc nuối, một chút hạnh phúc đầy thương mến. . .

Cây cam ngọt của tôi- lời văn nhẹ nhàng, sâu lắng. 

Cây cam ngọt của tôi- ""Vị chua chát của cái nghèo hòa trộn với vị ngọt ngào khi khám phá ra những điều khiến cuộc đời này đáng sống... một tác phẩm kinh điển của Brazil"" _ Booklist. 

Cây cam ngọt của tôi- xin cảm ơn, vì những giây phút ấy. ?? ",0
"Đánh giá: 10/10
Giá: 64k (đợt sale t2 hàng tuần)
Cảm nhận: 
     - Tưởng healing nhẹ nhàng nhưng kp mn ạ. Mn nhớ cbi sẵn khăn giấy nha~
     - Đọc cuốn này xong mình mới hiểu thấu lời giảng của thầy mình: Giàu có chưa chắc đã đem lại hạnh phúc nhưng giàu có sẽ đem đến nhiều hơn những cơ hội để đc hạnh phúc. 
Trích đoạn:
     ""Chúng không còn biết bay nữa. Chúng sẽ đậu trên những cây cam cho đến khi bị lũ trẻ con lấy súng cao su bắn. Khi Zico không thể chăm sóc chuồng chim đc nữa, anh đã mở cửa lồng và chuyện đã xảy ra đúng như thế. Không con nào thoát."" ",0
đpẹ hazz d😒xjfrcixi😒rxkrk😒rzkxrjct😀jce😒kr😀kcitvktckt😀ck😒dkr😀ckt😀ckt😀CJ😒tjc😀ỹkckt😀ck😒tcjt😒nc😒xr😒JC😒tộc😒rốc😀tkxr😒kc😒jrcj😒rcjy😀cjt😒xkr😒ck😀kct😒,0
"Cuốn sách khá ngắn, có thể đọc hết trong 1 lần đọc. Khi đọc những trang đầu mình không hào hứng lắm vì câu chuyện kể về sự nghèo khổ của gia đình cậu bé Zezé. Bắt đầu phần sau của câu chuyện, tác giả đã thêm vào những chi tiết để thấy rằng cuộc sống tuy khó khăn nhưng cũng tràn đầy sắc màu. Đoạn kết khiến mình hơi hụt hẫng nhưng cũng diễn ra rất nhanh để kết thúc luôn câu chuyện nên cũng không gây ra quá nhiều nuối tiếc cho mình. Nhìn lại thì đây là một tác phẩm đáng yêu, thú vị, khiến bản thân phải suy nghĩ về cuộc sống này, trân trọng những điều giản dị và dặn mình luôn đối xử tốt với mọi người xung quanh ",0
"Nếu như ai cũng chúc bạn năm mới vui vẻ rồi, vậy tôi chúc bạn đi khắp núi sông, vẫn cảm thấy nhân gian xứng đáng.",0
"Mình đã thích quyển sách này từ lâu, vậy nên thật tuyệt vì mình cuối cùng đã mua được Cây Cam Ngọt Của Tôi với giá sale khá ổn. Mình chưa đọc sách nhưng đã đọc review nội dung nên biết rằng chắc chắn sách sẽ không làm mình thất vọng. Tiki giao hàng nhanh hơn dự kiến 1 ngày, sách đẹp và mọi thứ đều tuyệt. Cảm mơn Tiki ạ! ",0
Một cuốn sách tuyệt đẹp và cảm động. Đã mua lại lần thứ 2 để đem tặng. Ship nhanh. Giấy in vàng chống cận. 10 điểm.,0
"Nhận được hàng, mình rất vui và hài lòng. Sách bìa đẹp, nội dung thì đúng hay và ý nghĩa luôn, nhận ra được vẻ đẹp thực sự từ điều đơn giản nhất. Đọc xong lời văn, cảm giác mình học được nhiều điều từ cuốn sách, nhận thấy sự khốn khổ khi thiếu đi hai chữ: ""tình thương"". Cuốn sách rất hay, vẻn vẹn hơn 200trang nhưng nội dung ẩn chứa sâu sắc và lắng đọng lắm. Mình thấy mọi người ai chưa có cơ hội đọc thì nên đọc đi nhé, bổ ích lắm luôn ",0
"T đã khóc, khóc vì cậu bé Zezé. Một đứa trẻ 5 tuổi nhưng lại có những suy nghĩ mà người trưởng thành phải đáng ngẫm. Cậu cho rằng mình là đứa trẻ hư và phải đáng chịu phạt bằng những trận đòn roi (dù có hay không có lý do chính đáng bị đánh) hay bằng những lời chửi rủa. Cậu khát khao có được sự yêu thương. Nhưng khi sự yêu thương đó “bị Chúa tước đoạt”, Zezé đã nói rằng cậu bị chịu phạt bằng cách phải tiếp tục sống và sống. Một đứa trẻ từng rất hoạt bát, nhanh nhẹn và giàu trí tượng tượng đã bị “ép lớn” ở cái tuổi thứ 5 của cuộc đời.
Đọc xong T đã rút ra được rất nhiều điều, quan trọng nhất đó chính là nuôi dạy và giáo dục con trẻ. Đừng nghĩ rằng trẻ con thì không biết gì nên mình muốn hay nói những gì cũng được, chúng nó không hiểu đâu. Chính nhưng hành đọngo và lời nói đó đều sẽ khắc sâu vào trong người đứa trẻ. ",0
"Câu truyện với lời kể hồn nhiên, ngây thơ của Zeze’ nhiều lúc khiến ta vui vì thấy tuổi thơ của mình, nhiều khi thấy thương vì phải chịu nỗi đau về thể xác và tinh thần quá lớn với một đứa bé mới 5 tuổi thật, à mà 6 tuổi giả ",0
"Sách còn mới nguyên và điểm trừ vẫn là mình ghét kiểu ko bọc trong của tiki tuy rằng minh chưa dính cuốn nào bị méo mó hay hỏng gáy
Về nội dung có thể hơi Spoil nhẹ 
Cây cam ngọt của tôi - Jose Mauro de Vasconcelos
“Trái tim chúng ta cần phải đủ lớn để có chỗ cho tất cả mọi thứ chúng ta yêu thương”
Mình tính đọc cuốn này vào hè cơ nhưng tình cờ sau câu chuyện Totto-Chan bên cửa sổ mình lại bốc vào cuốn này, ban đầu mình đọc tiêu đề tưởng như dành cho thiếu nhi, nhưng sau 240 trang sách thì mình nhận ra nó dành cho người lớn nhiều hơn. Đoạn đầu thì có vẻ diễn biến hơi chậm nhưng từ giữa đổ đi thì mình thấy rất hay.
Xuyên suốt câu chuyện qua lời kể của cậu bé 5 tuổi vô cùng đáng yêu và tinh nghịch trong một gia đình nghèo khó và đông anh chị em, trong khu vườn của cậu có một cây cam ngọt là người “bạn” thân thiết để cậu trải mọi nỗi lòng của minh. Zezé có một “trí thông minh trước tuổi”, giầu trí tưởng tượng cùng rất nhiều trò nghịch ngợm để rồi bị đánh, bị cấm túc nhưng sâu trong cậu bé là sự khao khát tình yêu thương sự thấu hiểu của gia đình nhưng không ai hiểu cậu cả để rồi cậu tìm thấy “cây cam” của mình. Cùng với đó có một người bạn đã lắng nghe và thấu hiểu cậu,“ông Bồ” giống như ánh sáng chiếu rọi trong cuộc sống của Zezé vậy. Người đàn ông Bồ Đào Nha này đã cho cậu cảm nhận tình yêu thương và ấm áp giữa người với người.
Giọng văn của tác giả khá đời thường, đơn giản và gần gũi có những đoạn thực sự rất hay như khi Zezé nói “đáng lẽ con không được sinh ra” mẹ cậu đã trả lời rằng“Ai đã ở trên đời, thì người đó xứng đáng được sinh ra, con ạ” hay đoạn “Ông có thể giết một người nào đó trong trái tim ông. Không yêu người đó nữa. Và thế là một ngày nào đó người đó sẽ chết…” Và mình thích nhất đoạn cậu tặng hoa cho cô giáo, khi biết hoa cậu trộm tặng cô, cô đã bảo cậu không cần tặng cô hoa nữa nhưng Zezé cho rằng lọ không có hoa thì cô đã nói“Cái lọ này không bao giờ trống rỗng. Bất cứ khi nào nhìn nó, cô sẽ đều thấy bông hoa đẹp nhất trên đời”.
Đọc ban đầu thì ngọt ngào nhưng dần đến cuối thì chua dần đến chảy nước mắt và mình đã chảy thật ;))))). Thật sự rất xứng đáng với kinh điển của Brazil, truyện được viết và xuất bản gần 60 năm từ năm 1968 đến nay. Trước khi đọc mình cũng nghe rất nhiều bạn thích và cũng lại rất nhiều bạn thấy không hay chắc có lẽ không hợp gu vậy thôi, còn đối với mình thì nó vẫn xứng đáng là những câu truyện đáng đọc.
4.5/5
P/s: Mình cũng rất thích nhân vật chị Gloria nữa. ",0
"Sách của Nhã Nam rất đẹp, lỗi in thì có thể liên hệ Nhã Nam để đổi được. Quà đầy đủ, sale mạnh. Mình hơi buồn Tiki vì khâu đóng gói rất sơ sài, ko có bọc xung quanh, nên trừ điểm chỗ này. Cũng may mình mua nhiều nên vừa hộp, ko bị lỗi gáy sách mấy, nhưng cũng bị nhăn gáy sách. Riêng cuốn này thì ko bị lỗi gì cả. Khâu vận chuyển cũng làm mình sốt ruột nữa, ko thấy cập nhật gì kỹ lắm, nhưng đợt này giao đúng hẹn. ",0
"Một trong những cuốn sách khiến người ta rưng rưng, một đứa bé lại có tâm hồn đẹp như thế, sao trớ trêu lại đến với một cậu bé như thế, một quyển sách đáng đọc.
Sách giao nhanh, đóng gói tốt",0
"Cuốn sách viết về cậu bé 5 tuổi hay nghịch ngợm, quậy phá và được xem là thông minh hơn những đứa trẻ khác và có ước mơ làm nhà thơ mặc com lê thắt nơ ở cổ :)))

Tuy cậu chỉ mới 5 tuổi nhưng đã biết quá nhiều thứ mà đáng lẽ một đứa trẻ ko nên biết. Cậu có trí tưởng tượng phong phú, tuy có lúc tinh nghịch. Cậu tin rằng mình hư và mình chính là đứa con của quỷ vì ko có Giáng Sinh nào được nhận quà từ ông già Noel. Cậu có một người chị ko bao giờ đánh cậu, có một cây cam nhỏ phía sau nhà bầu bạn và một người bạn chân chính khác. Nhờ người bạn đó mà cậu bé mới biết yêu thương thật sự là như thế nào vì chưa có ai đối xử tốt với cậu như vậy kể cả cha mẹ cậu. Mình đã cùng cười vì những trò nghịch ngợm của cậu cũng như cùng khóc vì những đoạn quá buồn. Một cuốn sách các bạn nên đọc và cảm nhận nha. ",0
